usr1,usr2
399435,544704
3749329,6902645
430086,3011117
537571,2300789
1513467,2646915
631996,899891
194198,7250838
6171,7039321
1144573,3506284
1547483,1695030
125009,755148
1912944,2596435
694259,8634891
92843,2404390
76946,194198
641255,2828992
2803008,6634170
1379054,2225982
460856,1372282
4556198,6902645
460856,2075011
641255,1516901
631996,1832244
156320,1119331
156568,1756703
493975,1507577
20707,912312
742786,2818736
101455,2141080
1372282,1832244
36470,2908342
52790,626875
539015,582168
933601,4868645
4769530,5934494
132665,7789569
2229334,3219133
2046995,5871937
694259,1756703
186270,4759041
6171,3079937
46271,627271
430086,5960075
582168,1513467
627271,3734289
57421,1912944
42843,3182384
194198,2525897
233976,1451192
509529,3003468
189281,1798463
241585,1956315
2828992,5933583
454747,620271
1826001,2803008
686203,962131
33054,68605
3011117,6212380
54161,3219133
1695030,3497995
111461,402967
55581,85051
1739,5934494
459282,1402639
156568,4868645
883095,916926
438326,6527694
87069,438326
6202990,7789569
93746,2404390
288997,359482
630373,2300789
82192,965006
1894914,3749329
537571,630373
869990,2525897
1754803,4759041
333886,5714991
278913,3515929
146648,1836668
912312,4942353
52790,69856
3079937,4250706
627271,2353363
146648,233976
634955,1547483
157494,1316957
27266,742786
424320,916926
1273177,1387211
316231,6071306
186270,5143989
266091,6164668
434165,631996
1739,434165
72606,1836668
630373,1249940
2537610,6184862
641255,1145853
333886,1152071
454747,1376285
2411545,3182384
218869,620271
694259,5043133
742786,2608895
402967,3219133
54906,537571
396323,435688
76946,1548496
430086,460856
1067313,2067052
9892,912312
1419052,7496333
521120,1516901
334563,1005107
2225982,2463963
965006,2054463
1249940,1451192
189281,965006
101455,5871937
36470,3481577
440039,630373
627271,3203536
218869,779141
233976,493975
779141,3079937
52790,1798463
2404390,4868645
7261,2170843
9211,1962045
186270,434165
333886,938549
266091,8726568
133141,2223873
521120,6190771
1320780,2067052
209811,3427141
42843,186270
883095,933601
742786,1451192
690214,3182384
33054,47664
93746,493975
33841,111461
2641840,6808752
1514032,3427141
1379848,1894914
570900,2270968
690214,4724924
125009,2277728
686203,7039321
1385270,2169738
1912944,4250706
3079937,5043133
30863,755148
98936,385822
1756703,2404390
13743,87069
146648,459282
25430,1671300
93746,156568
1364486,5143989
20707,8726568
690214,4035394
4769530,8639146
334563,1231495
1076044,1379848
29755,6164668
1739,399435
146648,1947676
63134,2075011
869990,6164668
30863,916926
1005107,2270968
176259,1514032
176259,2404390
33054,6190771
1507577,2300789
111461,1836668
2046995,2661032
694259,1798463
185943,634955
1231495,2141080
20707,1118283
56154,808866
1376285,7250838
2223873,5516634
57421,6164668
302697,1754803
915191,2438710
544704,915191
55581,2404390
72342,185943
869990,1316957
1756703,4942353
90131,887375
493975,965006
133141,1798463
4435835,4759041
399435,686203
1798463,4035394
742786,5714991
627271,5960075
20707,212282
742786,4435835
156320,2170843
54906,965006
3427141,5988485
620271,808866
1947676,3744310
1514032,6551009
755148,1714705
56762,2853892
334563,1261542
14472,505852
20707,1912944
808866,3734289
54906,5933583
986847,5960075
473,1548496
694259,2247283
2453479,4435835
1424016,5043133
101455,986847
385822,3828843
1912944,7039321
33841,125878
2537610,5871937
537571,1316957
63134,460856
288997,333886
1144573,1714705
742786,1144573
1119331,7039321
302697,357940
2223873,2315607
1316957,6071306
620271,986847
157494,630373
266091,2853693
14472,189281
440039,1548496
626875,8634891
493975,6551009
405590,1405995
68605,2411545
14472,711003
1514032,3011117
36470,434165
2075011,8343416
273426,7496333
212282,2315607
7261,5902332
23567,2537610
1316957,1419052
1671300,3515929
76946,302697
92843,938549
1826001,6212380
33054,132665
627271,2525897
186270,933601
212282,4435835
755148,1379054
887375,1937524
1962045,2353363
333886,1134263
69856,755148
2170843,3749329
399435,739796
3003468,3828843
46271,460856
587102,1513467
454747,5516634
454747,626875
52238,962131
334563,2537610
1226674,7991310
808866,8639146
1376285,3744310
209811,302697
13217,33054
1279493,1962045
4447,3828843
503122,2075011
440039,627271
218869,1671300
333886,2300789
779141,915191
1379848,4868645
1379054,6164668
385822,7789569
6190771,6213971
7261,209811
2315607,6164668
111461,539015
42843,962131
711003,1364486
1739,2853693
626875,1424016
916926,3749329
90131,8835479
1062140,1372282
233976,1405995
1364486,3182384
1513467,3744310
33054,42843
316231,537571
454747,1249940
742786,6212380
2688004,6634170
6171,13743
899891,5516634
1548496,1912944
36470,6808752
33054,2596435
42843,3744310
72342,6184862
630373,1798463
634955,4868645
5724228,5988485
1798463,2661032
72606,998313
57421,368741
209811,1419052
505852,1379054
42843,288997
402967,1075084
2908342,7789569
56762,869990
1320780,4035394
72606,1616594
76946,3785977
13217,56748
539015,2067052
1798463,2046995
132665,460856
631996,3481577
25430,3481577
76946,4556198
133141,3182384
209811,6071306
3749329,4435835
4556198,6808752
273426,8639146
4447,2661032
333886,3744310
405590,641255
54161,7039321
359482,1231495
1364486,3749329
1376285,4769530
1067313,1755055
399435,1152071
101455,2908342
194198,2537610
2169738,3011117
459282,7534116
288997,2046995
424320,1514032
4447,1451192
288997,2223873
146648,1405995
2411545,7789569
316231,357940
711003,3079937
2803008,6902645
1077837,3269965
98936,1152071
25430,2067052
56154,1385270
509529,690214
30863,2223873
6184862,7039321
396323,1379054
396323,8343416
3577991,6902645
626875,1937524
539015,6184862
36470,157494
396323,424320
273426,6527694
1712598,1755055
440039,1005107
1451192,6551009
176259,440039
742786,5724228
1279493,2688004
4769530,6202990
1376285,6213971
241585,2853693
430086,1798463
788587,1376285
56154,1161310
333886,2046995
742786,2141080
13743,3700974
1119331,2170843
544704,2315607
6171,711003
232755,2054463
72606,2803008
711003,7991310
2661032,6551009
405590,1076044
90131,4769530
1547483,6190771
5143989,5934494
690214,1937524
157494,5902332
57421,1144573
539015,1832244
1161310,6119599
266091,2225982
9892,435688
33841,634955
435688,986847
278913,5933583
6171,1514032
4759041,6213971
1514032,6634170
2315607,5516634
424320,1372282
72342,1894914
209803,1062140
33054,1832244
56762,2438710
359482,2054463
405590,7534116
359482,8634891
4250706,5902332
56748,1316957
68605,5724228
493975,932135
2608895,4724924
30863,915191
57421,3734289
125009,176259
4435835,7534116
36470,1379848
626875,2353363
111461,739796
76946,92843
2661032,3515929
64356,1379848
86959,333886
69856,2270968
185943,2661032
627271,641255
186270,1695030
630373,1507577
23567,430086
1014658,2908342
965006,6527694
869990,3734289
1279493,2223873
20707,156568
87069,627271
14472,4035394
6171,493975
212282,915191
2608895,3182384
2046995,3749329
68605,266091
132665,5516634
1161310,5902332
208550,2229334
1937524,2853892
46271,2828992
2353363,2502438
869990,1402639
98936,1119331
516819,1758425
92843,156568
57421,1756703
93746,5988485
711003,884982
454747,2277728
1134263,6184862
932135,1077837
509529,916926
232755,2404390
1739,288997
146648,4942353
233976,2075011
1962045,3785977
1119331,2300789
42843,537571
2300789,6213971
133141,6202990
63134,1379054
932135,1320780
302697,435688
63134,1798463
634955,2300789
4769530,6184862
2075011,3515929
438326,711003
209803,5043133
887375,4724924
209811,2803008
2170843,2688004
25430,87069
36233,4868645
266091,273426
1548496,1755055
86959,887375
52238,72342
218869,6527694
399435,3577991
1075084,2828992
385822,4035394
20707,1387211
1758425,2453479
316231,6184862
544704,2641840
136510,1405995
779141,6551009
402967,4250706
1516901,2646915
4447,505852
788587,3734289
1075084,2170843
3011117,3515929
302697,537571
912312,1279493
13217,1067313
2803008,3427141
186270,2411545
42843,2525897
686203,1695030
2596435,8726568
136510,3003468
316231,2803008
1379848,2277728
460856,5516634
63134,1385270
1062140,6119599
690214,2438710
63134,1226674
3079937,5934494
537571,4435835
1695030,2225982
4435835,6634170
46271,3577991
694259,2502438
3577991,5871937
2225982,3219133
459282,779141
505852,6190771
3219133,3749329
2502438,4250706
459282,742786
739796,1145853
357940,1062140
399435,2170843
755148,1405995
869990,2438710
2054463,4759041
3427141,5724228
69856,521120
98936,1376285
23567,915191
3749329,4724924
2270968,6164668
690214,3828843
962131,1671300
133141,1145853
2853693,7250838
2596435,7250838
92843,694259
98936,357940
42843,2641840
33054,6634170
933601,2908342
1005107,2853693
1754803,2818736
587102,8639146
2646915,4724924
9892,20707
1134263,2223873
189281,544704
883095,7039321
1364486,2247283
23567,98936
587102,938549
1316957,5934494
884982,5714991
209811,3700974
1075084,2270968
440039,1516901
111461,218869
884982,2853693
4447,3785977
396323,440039
630373,6213971
87069,630373
4435835,5516634
641255,1320780
2463963,4724924
1756703,6527694
132665,4759041
2661032,2853693
2277728,5043133
302697,1758425
1547483,2277728
1826001,2353363
544704,5143989
2223873,3785977
218869,7250838
133141,1513467
2438710,5714991
537571,788587
57421,626875
916926,1798463
544704,2537610
30863,516819
884982,3079937
399435,2046995
1379848,1755055
13743,42843
402967,5988485
1005107,6119599
42843,218869
916926,1714705
156568,6527694
1826001,8835479
233976,1249940
157494,333886
690214,869990
587102,1249940
156320,1826001
2803008,3828843
36233,266091
90131,194198
1279493,7789569
396323,4868645
402967,2596435
2908342,3785977
808866,2247283
42843,5143989
503122,3427141
4447,3427141
156320,503122
1937524,5516634
72606,209811
157494,189281
194198,2054463
1419052,3828843
54161,1226674
6164668,6184862
42843,6551009
544704,3744310
194198,1514032
92843,98936
493975,2502438
1385270,7991310
509529,2908342
69856,965006
2688004,3734289
1798463,5516634
899891,1387211
209803,454747
23567,503122
25430,2502438
101455,1516901
1385270,2300789
1419052,5933583
1249940,1712598
133141,1947676
1912944,5143989
1364486,2438710
132665,2229334
87069,1548496
2908342,6184862
1451192,5642707
459282,1161310
25430,1547483
288997,5516634
1077837,6190771
186270,2046995
711003,2646915
460856,739796
87069,208550
2054463,4556198
36233,965006
232755,694259
493975,1067313
582168,2818736
72342,1402639
209811,686203
402967,808866
1451192,7534116
634955,2803008
29755,7789569
47664,694259
189281,385822
186270,454747
434165,3785977
711003,2170843
1695030,2438710
20707,424320
1161310,1832244
157494,5516634
1385270,5642707
3219133,6184862
3749329,4769530
3700974,5143989
1075084,3219133
68605,887375
694259,5960075
185943,5724228
57421,6202990
915191,8634891
986847,1516901
899891,7534116
3219133,5143989
399435,1144573
14472,2661032
788587,5143989
82192,962131
1739,3785977
3497995,8726568
56748,2223873
516819,1145853
1695030,2641840
1548496,4759041
2853892,5988485
1758425,3700974
516819,6634170
7210,5871937
36470,932135
29755,1376285
212282,454747
1739,8726568
998313,2525897
125878,5902332
54906,686203
241585,1279493
76946,2646915
23567,2315607
1119331,1385270
438326,1419052
64356,6119599
30863,46271
385822,3282780
1119331,1226674
459282,1364486
7210,4435835
57421,1376285
2641840,5714991
1756703,2141080
6171,884982
1229358,6164668
64356,505852
385822,6902645
157494,711003
266091,1756703
9892,23567
7261,2608895
27266,788587
111461,3011117
208550,333886
3219133,7789569
792285,3269965
4942353,7496333
82192,93746
1962045,4435835
1826001,2661032
3785977,5960075
537571,7496333
2803008,3219133
218869,435688
435688,1145853
385822,2818736
33054,739796
42843,1379848
27266,1451192
36233,438326
36233,570900
2596435,4868645
1712598,5724228
630373,5871937
742786,965006
884982,5934494
6171,424320
1832244,4769530
98936,2853693
808866,1756703
156568,869990
405590,7991310
46271,157494
52238,600122
82192,7039321
111461,186270
1712598,3785977
634955,1387211
631996,3497995
9892,5724228
537571,570900
587102,1376285
1385270,7789569
2270968,3282780
1320780,4435835
755148,3506284
29755,962131
884982,1376285
278913,587102
36470,537571
620271,3744310
278913,3785977
1379054,1754803
7210,3011117
54161,3079937
3481577,5043133
302697,1387211
101455,627271
69856,2225982
1507577,1712598
505852,1451192
42843,1134263
6184862,7496333
136510,620271
14472,33054
711003,1451192
399435,868924
212282,3282780
52790,2596435
998313,1316957
788587,5516634
3219133,6202990
582168,2908342
620271,3182384
218869,7496333
302697,3506284
641255,1798463
98936,2661032
6171,9211
570900,2300789
1273177,3427141
93746,711003
25430,630373
302697,3734289
316231,505852
1144573,1507577
2908342,4759041
460856,6213971
473,3828843
493975,2054463
334563,884982
232755,3219133
521120,7991310
46271,6808752
4447,212282
630373,1379054
1755055,3828843
3427141,6634170
6551009,6902645
189281,4724924
1739,630373
101455,570900
1134263,8634891
273426,503122
278913,1826001
1231495,1616594
505852,1956315
368741,1894914
1826001,3269965
627271,1014658
55581,1119331
208550,5043133
440039,600122
2067052,3011117
42843,620271
72342,1755055
3269965,3427141
30863,1947676
1912944,5516634
101455,2688004
641255,5960075
868924,1507577
402967,6190771
