usr1,usr2
102246,406792
8925,873862
9215,71750
35468,201236
2308,71750
187519,975666
992,106058
9931,36590
54398,1300606
8335,66149
47185,230112
6409,1946887
17952,71520
168013,1084354
197480,2975602
6408,353803
1563,56518
1358257,1836290
60449,724741
18787,51014
267583,6423226
404238,1819502
128549,480790
9931,1027513
6396,874055
21464,644767
103598,874021
649212,874081
520587,2522079
66641,69696
20193,100881
63485,2245366
64475,305784
167817,1210398
300887,620460
19076,126017
11626,97449
207900,837070
7125,5629049
126017,200568
104557,2198787
7262,22359
2856,30453
80197,84045
90120,122687
79778,1504640
2857,9931
78234,327307
385185,4939945
45458,406792
18860,310434
18138,301614
67240,484237
371717,724741
38552,1767861
30453,44764
11855,1798463
13542,28560
11042,556909
461361,644767
61301,884806
12548,434228
15369,18042
212623,1397211
21815,36378
72794,320118
17903,320704
159401,912668
974,109903
289822,2748509
200568,6791829
33428,109903
65645,5332833
6858,80197
258570,539505
248400,874020
873862,2760043
18735,163006
36692,289822
1199,39489
1327,12573
258570,540052
274885,1151360
258570,2948730
21594,34202
774921,6150533
6898,1672862
308968,6150533
36590,67240
310434,2975602
874047,1530004
10978,874045
34787,556909
6418,1575077
38552,649212
163006,292833
385185,874020
36590,6970188
1839508,3860924
6400,55621
6442,20193
23180,1285226
12548,65730
8260,18143
21464,668790
9821,233850
140085,160844
89579,267472
12803,16162
39559,80501
50484,134626
18263,3921910
15369,207900
18898,1459188
44028,1013109
3215,33441
149859,301614
14005,61584
3215,31817
66149,168346
116993,1337707
372376,1897276
19930,372376
69994,1149611
69696,3016826
24358,1094566
39489,49070
6409,966079
873862,3921910
3401881,4868633
64475,5332833
361024,462474
77112,128588
11626,164087
8267,94127
1361,3936399
6448,51014
9931,462474
258511,4939945
197480,209755
201236,3307455
11306,14956
138902,389235
138902,546952
124633,381455
44028,45767
929884,2317752
6599,71282
539028,769869
74298,258511
28887,2522079
3941,159401
51014,734172
89579,132066
162045,1721546
308968,1285226
106058,258511
4725,136906
197480,253991
50484,226706
66149,113430
39614,138902
28183,470616
112176,1094566
8260,1285226
106058,155269
470616,584349
38525,63485
17750,556909
70710,833142
10978,1013109
101264,107848
17930,186739
116993,556909
75764,1236618
999,21630
7095,61365
94127,158820
239889,258511
249329,361774
180176,1877859
19930,71282
63485,2998780
389235,1358257
14956,385185
21630,244389
28106,874129
45767,585025
23250,277519
209755,2285932
11626,3873100
7095,88450
974,158744
166912,539505
29256,106334
2857,10160
34351,874061
147212,480790
36752,5629049
17716,1044882
976281,2198787
912668,5269945
10047,60449
108787,406792
995,212623
197433,1956414
1005,2017368
73761,712940
144292,282056
5305,226706
55621,83505
197433,976281
72794,87176
3080,142195
84045,186739
10047,5824895
38525,180176
69994,1997268
48049,226706
32731,1249760
1005,5013455
734172,1897276
27900,1210398
18966,36493
21630,767220
144309,232765
9930,258511
38246,1997268
134389,136906
39614,497712
103775,294964
36493,1179660
18042,108366
39559,72794
349223,2285932
1897276,3860924
41505,239214
65730,73761
969,8267
47185,833142
34202,1151360
583276,584349
50149,351041
2907,14428
65030,267472
11032,38622
10160,3566761
54398,3401881
10047,837070
1236618,1897276
6408,71551
88450,201236
400195,5573065
9930,36378
60052,449745
34351,1786383
212977,1303874
470616,874055
9139,18138
36692,434228
130877,320704
60449,874021
195898,5824895
12017,1877859
16162,3873100
9821,108366
90075,132066
89579,1303874
128608,148673
149859,1027513
65030,478631
11626,205476
874021,5332833
60449,267472
22359,1956414
17882,874021
289092,884773
136129,1441352
66149,385185
767220,1212932
24358,101264
249329,371717
585025,757676
361774,757676
70710,187519
17930,44147
4796,221359
28152,209382
11626,27543
32626,1337707
136129,1813441
83505,289092
74298,3860924
51014,484237
158820,212938
29869,3401881
18735,1504640
221359,966079
78768,2019222
999,1210398
19076,6213068
205401,1459188
14428,318560
2281316,6791829
66149,292833
187519,361024
18145,351041
6599,60052
77565,912668
932401,3860924
70891,3307455
574487,833142
1199,1013109
1954,2285932
88607,6423226
90075,1236618
24358,55618
195898,1527499
230112,1397211
77588,884773
94127,202181
29869,1911478
1003,29128
49546,874061
34351,167817
515035,1285226
186739,3401881
20193,3157286
202181,912668
28887,113430
44764,80197
69696,480758
45767,1044882
85840,724741
1327,4130
103775,159401
54398,451267
1327,5629049
80197,470738
65730,3924772
125007,874187
109279,913366
2748509,6970188
27544,54818
9930,3016826
6221,167817
143713,2186895
185845,3658898
108787,134389
1831,14005
90075,1786383
198895,6791829
128588,162649
9821,1151360
20158,70710
2122,212623
22199,6213068
21630,72794
18886,816855
29128,171314
32738,3401881
16281,1672862
69505,637056
134626,361774
539505,874020
39489,251509
31817,637056
8961,247459
97449,540942
221359,310434
2552,8209
163006,540052
22359,77565
1831,151239
874145,1212932
29256,201236
28106,94127
140085,187519
1530004,2748509
17903,39495
142195,1179660
27543,1200952
66641,456559
158744,4939945
2907,162649
197433,5824895
97595,831087
23250,36493
64994,1285226
39489,41747
963,3164
665270,2452104
992,2522079
1249760,6611460
17781,66641
10058,63485
992,197480
28345,164087
28106,966079
13542,774921
164087,451267
77112,100881
24772,874145
18138,37213
82501,1946887
71551,524400
21815,108366
1954,138902
56518,354317
6407,665270
168013,637056
51014,289092
43290,6791829
23180,372801
1285226,1358257
3164,180176
583276,769869
27544,873862
71282,90075
20193,1420964
167911,2354983
344213,353803
612914,644767
36692,320118
3854,6396
18621,124338
55621,769869
74655,198895
162045,1504640
10047,874129
48889,1249760
28560,318560
10978,147212
168160,4868633
23250,144309
1831,2748509
17715,539028
289092,2975602
992,72794
5305,601061
27544,180923
141869,6423226
18787,23250
35468,55716
282056,3157286
8938,480790
21594,2285932
187519,2832618
68080,583276
32738,167911
9779,124338
12035,1911478
729407,2975602
39489,6423226
56518,106406
1327,168160
143713,5013455
1337707,1839508
32738,249329
34787,45767
612914,878282
39614,143713
3164,264561
61913,88607
128608,484237
48049,53131
6898,32731
2856,462474
6418,21594
38622,89579
142195,7865263
9139,976281
10058,8099636
56518,556909
233850,524400
205476,3143231
22907,159401
106334,167911
1276,884806
19076,53131
353801,354317
77588,160844
51565,65730
1003,21815
6221,45646
66149,567714
1954,30453
253991,497712
79778,2522079
10978,480790
197480,1094566
146516,594993
71520,1285226
17031,294964
71551,3157286
16162,369564
136129,620460
11032,14428
125007,146516
31284,51048
1001,28887
13691,874055
78970,274885
44090,55618
142195,2408940
4130,16281
124886,161660
114081,277519
71282,277195
171314,649212
11961,1897276
65645,461361
3215,71750
109903,320603
77112,818343
48889,80197
931422,5332833
3080,134389
874021,913076
34351,212938
44028,201236
969,47185
61365,1942032
24358,480758
29869,520587
171314,253991
200568,1236618
12803,18767
34787,310434
17882,1911478
769869,1877859
79298,87176
16391,66641
14005,2748509
15369,64572
6599,16281
41747,88450
6396,5332833
11961,5526484
1276,1151360
23272,539505
10047,34787
106334,124633
23180,64572
34389,142195
32952,931422
21630,372801
16281,105379
12662,620173
6290,178018
68080,106334
1831,1044882
6400,583276
27900,140085
171314,1530004
19076,36729
132066,147212
14428,2514587
23706,112176
160844,300887
12017,209755
649212,966079
23250,292833
68080,3180433
551259,874074
155173,202181
2856,231692
39489,66149
999,36486
36752,53131
135433,878282
74298,107848
17716,65030
212623,612914
962,64994
32952,480758
612914,4066699
160699,873819
28183,1420964
2613,874074
34787,354317
12662,100881
109279,831087
1027513,1179660
8335,14428
28294,4868633
1013109,2017368
15369,1767861
202665,394213
9821,55716
45646,64994
995,180923
23706,143713
406792,2679321
65030,484237
2308,45767
4796,535454
106058,3180433
21464,239889
39559,209382
12548,61584
873862,5629049
962,38246
11626,32731
102246,3491576
79298,5629049
164122,167911
267472,6150533
171314,1956414
9821,267472
1276,39614
247459,419256
17882,71551
102246,470738
39621,371717
28887,2832618
9972,305784
300887,665270
28294,1839508
280396,1798463
1831,267472
39614,2281316
69114,146516
65030,874081
29256,149859
90966,277195
14428,60052
969,932401
9215,3401881
44147,318560
354317,734172
267472,8749267
55621,3166792
107848,1027513
108787,966079
13691,112398
975666,2354983
19930,87176
25158,128608
4569,114988
14956,539505
88607,1300606
9931,15170
61301,1200952
45767,50484
201236,8099636
45646,2975602
124633,539505
64994,7909456
104557,198895
9211,209382
12035,22869
198895,873884
24772,77112
80197,1721546
36590,79778
79778,2514587
149859,200568
10978,223056
22869,125007
932401,6791829
3080,2019222
18860,160844
122687,1523433
68080,2245366
353801,1210398
39559,106058
168160,202665
73581,230112
38246,8749267
873961,6503757
10058,874187
6216,2285932
25158,520587
74298,2019222
969,913366
2856,3566761
2907,2354983
14005,49546
39621,344213
32731,1956414
202181,585025
73761,106058
307240,2514587
1327,1689104
7257,3166792
2552,31284
135433,209755
51565,1836290
108787,277519
21815,44028
310434,873819
41747,6423226
391036,497712
63463,2317752
163006,2998780
107848,1997268
3215,8979982
29128,163006
1303874,6503757
774921,4066699
8835,161660
10058,60449
277519,301614
138902,1621788
71750,394213
116993,2054114
39614,5332833
2907,38622
353803,2807710
106058,167911
28887,79766
44147,158449
90966,874021
233850,649212
36493,66641
50505,163006
308968,1094566
21464,113430
17401,51048
146539,2408940
9858,239889
71520,391036
168346,3307455
75764,874020
11201,913366
11855,15383
231692,637056
77565,151722
64572,1441352
36590,620460
6426,17413
17952,1721546
39559,89643
359809,535454
6150533,6176524
15030,30453
7125,1305235
2281316,2998780
2198787,3921910
66641,107848
999,239889
1327,5824895
24772,80501
18042,274885
53131,874081
439,1151360
74655,78970
128549,385185
106406,2514587
233850,3157286
32738,44090
13395,3250792
7257,38525
18735,484237
28560,258570
17716,878282
139612,790137
4130,144309
203,10108
19930,567714
6442,959681
37213,2698894
28589,50484
274885,307240
44090,3936399
96783,320603
23250,253078
6221,15170
231692,1813441
17184,361774
32952,498693
69994,160844
12573,833142
729407,873819
17401,69696
104557,108349
18042,38246
535454,818343
100881,353801
18886,8749267
28589,385185
962,3250792
42130,134626
4130,6503757
6993,198591
301614,406792
124633,1337707
24358,1303874
247459,734172
130877,247459
26368,135433
41747,574487
11306,6492605
142195,551259
18735,72794
258511,660460
71520,97595
18042,209755
280396,540942
89643,151239
451267,1839508
320118,540942
37157,198591
22869,874021
45767,70698
6599,5629049
12548,114081
18886,497712
101264,128588
207900,7909456
69114,470616
36493,231692
873961,8749267
103598,601061
6418,16162
67240,1527499
963,69505
11032,248400
28106,34389
963,53131
146516,563612
4725,18886
70710,80638
9858,389235
873819,2975602
35468,106406
71750,1397211
80501,158820
6400,371717
253078,601061
45458,873961
80638,1672862
112176,478631
9931,6492605
354317,873862
406792,3608067
11961,144292
2613,15170
354317,6150533
4476,451267
612914,1236618
82501,837070
959681,6150533
160699,594993
17781,69994
18621,769869
103598,1212932
22869,24358
258570,361024
9858,1397211
11855,381455
999,105379
54398,258511
151722,3860924
1954,2975602
17715,101264
94127,105379
18898,144292
6423,456559
6423,43290
17413,70710
18804,5013455
105379,212977
78768,302674
969,2408940
400195,498693
39621,97449
9931,66641
251509,310434
7095,1969795
17031,97595
21464,515035
71551,874021
1020289,2698894
480790,1504640
96550,913076
26368,874021
39559,107848
85840,253991
969,195898
47185,2452104
88607,197480
6423,1358257
132066,187519
36493,247459
6290,109903
61301,372801
36486,637056
258570,353801
19930,931422
17882,4066699
26368,2832618
974,74655
22359,874162
22359,540052
28887,55621
28345,39614
515035,976281
25158,88607
36752,164087
65030,354317
143012,584349
33441,178018
80638,7909456
61301,1527499
17781,65030
161524,874162
7257,197480
18767,419256
1361,2857
70698,1236618
80197,2299206
21464,5269945
212977,247459
6290,4939945
14765,180923
198895,248400
103775,3166792
11201,712940
65645,70698
6898,1819502
5064,212938
34202,97449
60449,372801
34351,1897276
158744,2698894
66149,3936399
2198787,2522079
55618,106334
207900,462474
30453,379718
1831,327307
18621,109903
21630,167911
8260,2807710
18787,837070
6221,8267
12017,929884
1285226,2948730
1836290,1839508
78768,107848
7125,88450
6216,249329
16718,23706
3854,3936399
7257,69505
44028,551259
9931,874020
404238,1305235
