usr1,usr2
327307,391036
32626,253991
371717,540052
41747,8099636
65730,69114
37213,39559
6400,61365
11032,124338
19076,406792
44090,451267
244389,1200952
11032,301614
999,302674
974,36590
90075,391036
6290,6858
125007,250683
6993,18886
1003,1672862
17715,232765
51565,96783
14005,38525
17715,65730
5064,6408
1003,913076
975666,1200952
974,5364
7262,17401
74298,134389
251509,1786383
974,155173
17903,18804
9139,128588
10058,31284
974,17781
439,14956
3215,1813441
1361,49070
539028,549366
37213,932401
89579,539505
11032,344213
995,1285226
51565,884806
3080,8961
1954,28589
8835,248400
50484,66641
14956,39559
959681,966079
13395,22907
372376,535454
995,178018
14956,5332833
2302,6400
6400,17750
1954,267583
36493,125007
18042,125244
11032,12548
17715,34351
1831,1721546
31284,277519
7095,36493
42130,359809
128588,143713
51014,70891
89579,712940
87176,251509
6396,8835
14005,1798463
8835,212977
42130,70698
883111,1839508
6400,320603
6898,43608
125244,535454
60052,134626
6408,53131
168160,975666
1411880,1956414
71750,372376
963,497712
128588,391036
6400,162045
32626,874081
14956,546952
41747,3250792
14956,394213
963,11042
10047,1721546
3215,372376
439,109279
6400,484237
6418,212977
372376,462474
974,233850
17413,195898
15030,51014
14005,1358257
1276,2122
9930,113430
14005,3658898
41747,78970
1199,1831
11961,1236618
89579,151239
51014,63463
18860,1151360
8209,318560
89579,144309
8835,17716
439,65730
96550,1956414
14005,2281316
11201,12035
10047,1530004
124633,3166792
11042,209755
6290,28106
1003,320704
2122,38622
114988,359809
19930,359809
19076,23706
4796,406792
6400,18886
963,186739
13395,574487
995,6993
36752,51014
11032,36486
20193,883111
6400,6418
995,39614
79778,2832618
17715,833142
1003,1200952
289092,1997268
74655,128608
583276,1020289
320704,372376
6442,14956
8961,45458
391036,837070
6409,498693
535454,2017368
7257,359809
24772,932401
65645,233850
18860,43608
29256,39559
60449,89579
125244,186739
277195,302674
1954,267472
9930,212977
38525,535454
48889,55621
995,31284
6418,45767
974,35468
549366,757676
73897,1212932
8835,44090
109279,134389
65730,320603
8961,161524
391036,601061
6408,1877859
20193,90075
9779,125244
6221,155173
10160,32731
995,202665
8835,14428
17715,816855
8835,66641
23250,89579
128588,1411880
1003,12017
999,44090
109279,155269
1199,109279
8335,17716
41747,1200601
19930,89579
14956,18042
108787,3873100
10047,106334
17715,60449
289092,1249760
995,1327
55621,109279
78970,3016826
8961,22907
9930,757676
8209,143713
1200952,3860924
9215,320603
8267,41505
6898,17715
10058,53131
10047,14005
999,28183
103598,549366
963,2017368
65645,1836290
27543,100881
6408,70891
16391,1020289
106058,873884
11961,168160
31284,2998780
43608,134626
8961,369564
6599,42155
109279,251509
186739,1530004
27544,873961
70698,144292
6408,14956
128588,624186
963,151722
36752,1530004
6221,6426
974,51014
14005,147212
6408,497712
203,41747
64994,461361
49070,369564
6221,833142
21594,209755
90075,2698894
16391,18860
6409,51048
5305,6400
29869,250683
22359,69696
89579,160699
22907,164087
11961,108787
70698,186739
108787,976281
44090,874020
18042,51565
451267,1767861
1199,932401
14956,883111
14956,102246
69696,873862
51014,79778
359809,563612
18860,90966
12662,73761
39559,729407
1954,524400
962,884806
124633,644767
125244,2832618
8835,1285226
8835,41505
5305,790137
974,2285932
883111,3157286
27543,160844
963,239889
9215,2698894
187519,790137
139612,535454
4360,89579
32731,134389
5573065,6087862
63463,976281
8335,271051
9930,72660
34389,874055
13395,90966
9821,13395
974,41747
17401,25158
17715,250683
6400,38246
300887,1956414
6221,478631
69696,155269
5305,144309
9326,64994
29869,1285226
11032,277195
2949,3080
14956,29128
134626,167911
89579,126017
1276,202665
21464,451267
28345,89579
8961,385185
8961,29128
29128,90120
155173,549366
14956,2998780
89579,6176524
108787,195898
974,1003
6290,17750
4796,1672862
80501,320603
995,1020289
14005,8099636
29869,873819
12035,71551
963,31817
29128,369564
963,10160
289092,404238
999,10978
5305,53131
32731,55716
168160,3444046
109279,144309
41747,913076
39495,109279
51014,3658898
9139,17715
223056,966079
535454,3444046
3080,267583
8209,134389
974,72794
10058,27543
39559,318560
27543,143012
18042,43608
974,2832618
90120,128588
1954,109279
19076,6611460
992,106406
108787,158744
6396,168160
1954,34351
230112,546952
1199,106334
535454,3157286
29869,668790
995,198895
14005,1530004
12017,17715
65645,200568
8335,21630
125244,929884
12035,18804
11032,106334
27543,540942
14765,39559
14005,540052
14956,1672862
89579,251509
17781,128588
3080,36378
31284,223056
4130,63463
320118,2832618
27543,48889
6409,44764
17401,302674
10047,15030
3215,38525
33441,125244
974,404238
60449,1200952
992,168160
14005,3016826
17903,434228
17715,45767
11961,372376
11961,78768
13395,49070
963,612914
6408,1411880
39495,644767
36590,359809
6408,38552
11032,18143
17715,18767
67240,166912
1003,247459
89579,2245366
1276,29128
14005,3307455
8335,103598
128588,929884
992,6492605
108787,247459
995,21464
24772,39559
1954,612914
125244,232765
8835,28183
139612,391036
1003,3860924
11032,21594
44090,109279
1954,2302
3215,17715
1831,1946486
1199,884773
8961,20158
1911478,2832618
29128,1020289
12662,712940
195898,549366
11032,1420964
1003,108787
995,187519
128588,3143231
963,4939945
5573065,5824895
124633,144309
11032,17184
64994,524400
6400,180923
51014,69994
11032,884773
22869,31284
55716,549366
112398,134389
28294,6087862
27544,79766
6400,207900
7095,20158
2857,22907
3215,65730
962,187519
17184,17715
3941,89579
9930,3401881
4360,539028
17401,64572
16391,89579
230112,4652874
195898,212623
44090,201236
5064,18860
65730,1721546
65730,2019222
8209,114988
55716,372376
90075,3250792
29128,141869
128588,913366
64572,1575077
14005,28345
168346,359809
17401,371717
992,1530004
391036,406792
88607,128588
932401,1013109
6858,14107
72660,108787
1236618,1956414
4476,43608
932401,4226834
6396,975666
14956,125007
128588,913076
999,18138
13395,198591
168346,2832618
102246,230112
41747,1786383
6396,14956
18860,66641
10978,18860
32738,125007
17715,535454
391036,3491576
230112,5332833
7262,8335
974,28560
11032,17781
8267,594993
8835,185845
70891,5332833
19076,8099636
999,23272
963,64475
45646,462474
125244,449745
963,22359
5305,17401
14005,249329
9930,344213
974,6426
19076,3401881
65730,790137
6290,71551
23706,32731
14005,1179660
995,17781
6408,55621
8835,43608
31284,78970
144309,1459188
19930,32731
51565,2017368
89579,1575077
1199,72660
223056,769869
3215,931422
883111,3658898
31284,318560
32731,1946887
31284,929884
14162,64572
17715,484237
144309,932401
6408,394213
64994,874020
9930,167817
39614,49070
249329,2832618
13395,18138
6400,23250
1199,70698
65730,767220
89579,164087
6408,162045
1001,6409
11961,1836290
963,6993
6221,49546
9215,391036
108787,563612
391036,2760043
992,2679321
139612,149859
6400,71750
6408,282056
4360,64572
124633,149859
4796,108366
995,310434
1358257,2832618
54818,67240
109279,1819502
1005,498693
10047,624186
31284,637056
7262,125244
10058,301614
51048,209382
497712,4868633
3854,540052
4360,51565
43608,64572
5305,80197
6409,353801
932401,1044882
39495,41747
109279,138902
2552,43608
11032,38246
995,17031
995,55716
39621,584349
158744,535454
39614,69696
974,24772
90075,601061
13395,50149
6408,2317752
42130,89579
41747,4066699
6400,369564
620460,1200952
995,1149611
12662,187519
38622,77565
82501,162649
97595,2832618
6396,318560
359809,1236618
65730,1575077
274885,1767861
963,277519
2552,17715
13395,14428
932401,5573065
11032,22907
963,20193
67240,873961
26363,67240
9930,301614
10058,28345
39495,249329
11032,143713
132066,209755
10058,87176
26368,128608
64994,108787
8835,51565
251509,549366
51014,1236618
6418,90075
3080,44090
17715,108787
8961,10058
995,18138
12662,14005
974,166912
38622,622042
14005,253078
65645,976281
29869,498693
1200601,2832618
3164,64994
9779,64994
8938,36692
64475,96552
10108,44090
8209,301614
995,361774
17903,209755
6408,11032
9211,372376
18860,1523433
6221,233850
19076,497712
5305,69114
9930,33428
6448,29128
19076,372376
38622,171314
6396,96550
1001,63463
43608,159401
73761,128588
17401,187519
1276,128608
47185,109279
7262,89579
8835,187519
3215,69994
32731,125244
8209,19076
43290,251509
12573,63463
18860,126017
134626,320704
128588,167911
992,327307
32731,128588
14956,2379430
38622,874045
109279,231692
128588,966079
64994,134626
320603,1798463
6396,1027513
8335,44090
3215,344213
8961,833142
32626,128608
3080,18145
6409,12662
1997268,2832618
64572,549366
959681,975666
6221,449745
125244,209755
209382,209755
13395,874187
10058,221359
10047,135433
31284,959681
9326,11032
31284,38246
10047,790137
207900,233850
51014,167817
39559,359809
264561,535454
14005,36729
69696,128588
17715,198895
17882,195898
6290,13395
37157,251509
108787,1149611
38525,207900
1565,6408
8209,139612
258570,372376
10047,1212932
6221,456559
43290,451267
13395,39621
289092,712940
6418,73761
3080,4569
51565,372801
68080,274885
4796,3921910
963,2807710
69696,248400
31284,4226834
9215,5526484
535454,1200952
5305,24358
1003,320118
18138,18860
69114,96552
8267,148673
14005,244389
535454,831087
3180433,6087862
251509,712940
51014,5013455
31284,3444046
391036,404238
109279,1836290
963,874061
962,87176
105379,462474
439,31284
8835,71551
3080,197480
3924772,6087862
66641,73581
1003,563612
65645,100881
64994,65645
6221,69696
21630,125007
67240,148673
14005,3860924
8961,63463
9930,18860
6993,36692
9215,1179660
6396,9858
11042,14956
8209,233850
3080,13542
974,88450
14956,873961
29128,34202
109279,167911
8835,310434
963,549366
43608,44028
995,320704
41505,164087
439,6408
6408,3566761
51014,407104
1276,585025
19076,320118
19076,22869
5305,549366
999,7095
9215,462474
1199,449745
108787,480790
99367,125244
8267,21594
4796,932401
5305,55716
6409,125007
6599,14956
12573,251509
19076,97595
2907,29869
10047,134626
41747,168160
359809,1836290
31284,3921910
10047,1420964
10047,274885
63463,372376
8835,122687
8209,14956
644767,3608067
39559,327307
8267,13395
28887,32626
1013109,2807710
32731,74298
45646,109279
149859,354317
18860,873961
974,16391
89579,1946486
974,64475
17401,320603
207900,301614
134389,223056
6400,12548
17184,38622
962,37157
6221,70698
10047,112398
6400,10108
10047,202181
963,583276
10047,884806
78679,134626
64994,767220
9326,90075
13395,212623
16391,498693
18860,89643
73761,462474
114081,230112
962,462474
5305,480790
51014,2698894
10108,109279
125007,1020289
44090,734172
995,38622
17715,158744
4725,6409
29869,873884
2807710,2832618
14956,101264
9326,105379
51014,114988
230112,3166792
108349,601061
13798,41747
51565,310434
2613,128608
1003,155269
230112,5629049
19076,3658898
43290,64572
26368,38622
49070,549366
108787,3143231
14956,767220
51014,1094566
14956,73581
26363,125007
13395,594993
359809,540942
9930,160844
9326,769869
1954,73581
12662,307240
10047,31284
6221,361774
14005,55716
14005,136906
125244,2019222
1013109,8099636
14956,135433
8267,873961
69505,932401
65645,71750
6400,289092
32731,1911478
974,89643
141264,223056
108787,186739
96552,136129
974,289092
9930,48889
73581,125244
41747,620460
1276,8835
9326,75764
3080,11032
48889,1956414
27900,89579
8835,29869
144292,359809
14005,369564
999,226706
128588,394213
1003,78679
39495,535454
36486,64994
13395,17781
12035,22907
21464,535454
6221,55618
29128,55618
65645,144292
1200952,6150533
6396,1946486
17715,404238
41747,5013455
974,18767
1276,21594
31284,258511
27544,103775
3080,16718
10047,71750
69696,212623
962,135433
32731,2317752
31284,644767
3080,382410
13798,549366
2832618,5160862
9930,1151360
27543,51014
2302,18860
995,32738
1003,143012
10047,23250
6408,18145
7262,540052
962,134626
8209,39489
624186,1956414
10160,251509
19076,149859
34351,49070
109279,344213
6409,25158
38246,186739
13395,302674
14956,585025
10047,478631
6898,17401
33441,34202
89579,1084354
5305,3143231
8835,326036
39495,883111
48889,128588
78768,549366
43608,305784
5305,3444046
6858,77588
974,19076
1831,391036
14956,69994
992,406792
1200952,2832618
23180,251509
14956,41505
19076,96550
9858,359809
6400,976281
289092,4226834
6409,29128
974,124338
963,17716
18860,65030
134626,549366
1831,10160
198895,302674
113430,125244
23706,51014
6418,134389
128608,161660
14956,54398
6216,64994
6858,48049
201236,372376
6396,9930
992,17715
974,65645
101264,359809
29869,47185
1013109,4228415
27900,359809
995,13798
3215,1441352
359809,1672862
17715,302674
14956,143713
9930,959681
13395,524400
109279,1786383
53131,549366
9326,3608067
65645,125244
19076,3566761
109279,146539
8267,9930
109279,162045
109279,1946887
9326,300887
89579,167817
51048,122687
34389,97449
974,1397211
9972,64572
223056,1200952
8335,85840
43608,122687
9930,1575077
9858,108787
963,1151360
9930,18042
1621788,2832618
6418,88607
439,9779
10047,12573
6418,3873100
32731,32952
10058,18787
992,3491576
6290,44090
11032,28589
17715,320704
69696,371717
10108,372376
12548,89579
14956,197480
995,280396
203,6396
108787,233850
1001,10047
6408,75764
6221,36486
6396,1819502
974,140085
1954,15170
55618,372376
90075,1084354
6409,305784
78970,1027513
75764,223056
89579,141264
10047,114988
108787,404238
17715,734172
22907,27544
9972,49070
41747,1397211
12035,17781
3080,159401
963,142195
963,9930
995,1361
6290,18145
63463,344213
